state,county,cluster,mar.yes,hh.married_couple,hh.median_income,fer.birth_count,fer.unmarried_birth_pml,emp.no,others,core,pop.base_count,total,total.pp,core.pp,target.total.pp,target.core.pp,potential_total,potential_core,sl_acv,potential_sl_acv,da_acv,potential_da_acv,acv,potential_acv,pa
TX,angelina,9,34261,15761,42626.9529867966,1165,31.119009009009,3705,32.6666666666667,4.66666666666667,87073,37.3333333333333,0.000428759010638583,5.35948763298229e-05,0.000362947767082216,8.27403607479729e-05,37.3333333333333,7.20445143140824,13.5674088795025,13.5674088795025,1.51141239190924,1.51141239190924,15.0788212714117,15.0788212714117,Divorce & Separation
TX,aransas,19,10047,4848,43844.3109008062,287,65.7478670197117,514,7.66666666666667,1,20073,8.66666666666667,0.000431757418754878,4.98181637024859e-05,0.000413172925021266,0.000103665616188423,8.66666666666667,2.08087991375021,33.6548045524862,33.6548045524862,0,0,33.6548045524862,33.6548045524862,Divorce & Separation
TX,archer,16,3239,1576,51164.5163170163,66,27.3205944798301,101,2,0,6571,2,0.000304367676152793,0,0.000426491196003168,0.000113756447446018,2.80247364893682,0.747493616167785,0,0,0,0,0,0,Divorce & Separation
TX,armstrong,13,916,429,61171.9870875179,3,0,30,0,0,1782,0,0,0,0.000469648937419279,0.000111278028153341,0.836914406481155,0.198297446169254,0,0,0,0,0,0,Divorce & Separation
TX,atascosa,21,19236,8538,52357.5432655164,808,59.258401920439,1718,7,1.5,45949,8.5,0.000184987703758515,3.26448888985614e-05,0.000437306193845909,0.000117834207270371,20.0937823010257,5.41436398986626,14.0262276971178,14.0262276971178,0,0,14.0262276971178,14.0262276971178,Divorce & Separation
TX,austin,16,14066,6682,54692.2721614653,313,28.4589290531427,1047,14.6666666666667,1,29441,15.6666666666667,0.000532137721771226,3.39662375598655e-05,0.000426491196003168,0.000113756447446018,15.6666666666667,3.34910356925822,22.7183806907083,22.7183806907083,1.66904042583801,1.66904042583801,24.3874211165463,24.3874211165463,Divorce & Separation
TX,bailey,22,3365,1549,41353.3799310609,87,9.86591579511934,209,2,0,7579,2,0.000263887056339887,0,0.000416927246195539,9.03913947392208e-05,3.15989159891599,0.685076380728555,0,0,0,0,0,0,Divorce & Separation
TX,bandera,16,10201,4826,48051.1332381632,171,22.9764183522447,546,2.66666666666667,1,20163,3.66666666666667,0.000181851245681033,4.95957942766453e-05,0.000426491196003168,0.000113756447446018,8.59934198501188,2.29367124985406,107.487320351298,107.487320351298,4,4,111.487320351298,111.487320351298,Divorce & Separation
TX,bastrop,13,33258,14839,54777.1943373403,541,13.0970305653085,2882,47.6666666666667,16.6666666666667,75047,64.3333333333333,0.000857240573684935,0.000222083050177444,0.000469648937419279,0.000111278028153341,64.3333333333333,16.6666666666667,12.4892475103859,12.4892475103859,29.3999139619676,29.3999139619676,41.8891614723535,41.8891614723535,Divorce & Separation
TX,baylor,6,1737,853,33328,53,0,39,2.66666666666667,0,3820,2.66666666666667,0.000698080279232112,0,0.000322414237812742,7.85360873321291e-05,2.66666666666667,0.300007853608733,0,0,0,0,0,0,Divorce & Separation
TX,bee,9,10492,4083,41934.2886021014,481,26.0832796391753,789,5,1,31098,6,0.00019293845263361,3.21564087722683e-05,0.000362947767082216,8.27403607479729e-05,11.2869496607227,2.57305973854046,0,0,0,0,0,0,Divorce & Separation
TX,bell,20,132054,57687,51326.5367091881,5264,34.6916874711049,13321,301.666666666667,32.3333333333333,323953,334,0.00103101375816862,9.98087171081402e-05,0.00107620429814001,0.000411177106764382,348.639610995351,133.202057267642,263.498402186104,272.485738970544,0,0,263.498402186104,272.485738970544,Divorce & Separation
TX,bexar,17,636128,281693,54304.5072964745,27515,38.0706439530567,69246,1718.33333333333,879.333333333333,1713454,2597.66666666667,0.00151604108815683,0.000513193428789646,0.00162534435261708,0.00046222511049354,2784.95278236915,879.333333333333,17116.4539510207,18073.1045342956,762.880568211053,805.518496758439,17879.3345192317,18878.6230310541,Divorce & Separation
TX,blanco,13,5165,2389,52375.5682830282,58,3.7338100102145,410,3.66666666666667,1,9849,4.66666666666667,0.000473821369343757,0.000101533150573662,0.000469648937419279,0.000111278028153341,4.66666666666667,1.09597729928226,0,0,0,0,0,0,Divorce & Separation
TX,borden,8,174,82,76875,3,0,3,0,0,275,0,0,0,0.000681759935904613,0.000183923099932898,0.187483982373769,0.0505788524815471,0,0,0,0,0,0,Divorce & Separation
TX,bosque,22,8635,4010,46719.995528081,79,15.0698571577521,712,3.33333333333333,2,19002,5.33333333333333,0.000280672209942813,0.000105252078728555,0.000416927246195539,9.03913947392208e-05,7.92245153220763,2,0,0,0,0,0,0,Divorce & Separation
TX,bowie,19,34574,15655,43900.2036511978,1688,62.7965151913142,3385,44.6666666666667,5,92306,49.6666666666667,0.000538065420088257,5.41676597404286e-05,0.000413172925021266,0.000103665616188423,49.6666666666667,9.56895836788854,0,0,0,0,0,0,Divorce & Separation
TX,brazoria,20,144169,65633,71160.4085972364,5640,52.7409885950372,9887,176,29.3333333333333,327935,205.333333333333,0.000626140342852496,8.94486204074995e-05,0.00107620429814001,0.000411177106764382,352.925056510545,134.839364506778,193.405035222423,293.326055913699,58.7549045054168,89.1101122798577,252.15993972784,382.436168193556,Divorce & Separation
TX,brazos,14,61983,28297,43456.1300650674,3298,33.2982964011996,8077,98.6666666666667,23.6666666666667,194431,122.333333333333,0.000629186360885524,0.000121722701969679,0.000787139689578714,0.000239687190329516,153.044356984479,46.6026201029582,266.900840018168,317.664767076242,0,0,266.900840018168,317.664767076242,Divorce & Separation
TX,brewster,6,3716,1751,38255.1163012393,63,10.0279293039494,201,4.33333333333333,1,9208,5.33333333333333,0.000579206487112656,0.000108601216333623,0.000322414237812742,7.85360873321291e-05,5.33333333333333,1,0,0,0,0,0,0,Divorce & Separation
TX,briscoe,9,810,405,38028.3347763348,13,22.445652173913,29,1,0,1638,1,0.000610500610500611,0,0.000362947767082216,8.27403607479729e-05,1,0.13552871090518,0,0,0,0,0,0,Divorce & Separation
TX,brooks,3,1881,855,23633.7986918605,74,67.287826775812,505,1.5,0,7514,1.5,0.00019962736225712,0,0.000284900284900285,6.92424871901399e-05,2.14074074074074,0.520288048746711,0,0,0,0,0,0,Divorce & Separation
TX,brown,22,16312,7289,41930.049188092,299,18.6670300010381,700,14,1.5,38106,15.5,0.000406760090274497,3.93638797039836e-05,0.000416927246195539,9.03913947392208e-05,15.8874296435272,3.44445448793275,0,0,0,0,0,0,Divorce & Separation
TX,burleson,13,7567,3445,51160.312250628,140,8.41701534170153,517,3.5,0,17041,3.5,0.000205387007804706,0,0.000469648937419279,0.000111278028153341,8.00328754256194,1.89628887776109,6.5317891751359,6.5317891751359,0,0,6.5317891751359,6.5317891751359,Divorce & Separation
TX,burnet,16,17387,7968,49827.0559930009,248,37.2058935671878,1055,26,8.5,35916,34.5,0.000960574674239893,0.000236663325537365,0.000426491196003168,0.000113756447446018,34.5,8.5,12.662301442949,12.662301442949,0,0,12.662301442949,12.662301442949,Divorce & Separation
TX,caldwell,21,14808,6465,48653.4853123067,486,62.1918278228322,1225,5,1.33333333333333,38407,6.33333333333333,0.000164900495569384,3.47158938040809e-05,0.000437306193845909,0.000117834207270371,16.7956189870398,4.52565839863312,12.2650936264597,12.2650936264597,4,4,16.2650936264597,16.2650936264597,Divorce & Separation
TX,calhoun,21,9393,4283,48098.7031957562,421,64.0407600950119,880,7.33333333333333,2,21349,9.33333333333333,0.000437178946711009,9.36812028666448e-05,0.000437306193845909,0.000117834207270371,9.33604993241632,2.51564249101514,0.150393070118489,0.150393070118489,0,0,0.150393070118489,0.150393070118489,Divorce & Separation
TX,callahan,24,5308,2501,41469.3742450808,192,135.631764525525,340,4.66666666666667,1.5,12762,6.16666666666667,0.000483205349213812,0.000117536436295252,0.000492032852655085,0.000110680686220255,6.27932326558419,1.5,0,0,0,0,0,0,Divorce & Separation
TX,cameron,14,149745,63154,34028.1829734226,6225,50.3109626797345,16929,78.3333333333333,5.5,406162,83.8333333333333,0.000206403684572494,1.35413948129072e-05,0.000787139689578714,0.000239687190329516,319.70623059867,97.351828598617,130.191284214935,352.181330073393,14.3610778655495,38.8482495927064,144.552362080485,391.0295796661,Divorce & Separation
TX,camp,3,5920,2719,38499.2828655835,286,73.3194848358953,708,1,1,14196,2,0.000140884756269372,7.04423781346858e-05,0.000284900284900285,6.92424871901399e-05,4.04444444444444,1,0,0,0,0,0,0,Divorce & Separation
TX,carson,13,2429,1202,62170.5774369124,65,8.1455381080046,44,1.66666666666667,0,5126,1.66666666666667,0.000325139810118351,0,0.000469648937419279,0.000111278028153341,2.40742045321122,0.570411172314027,0,0,0,0,0,0,Divorce & Separation
TX,cass,9,11701,5550,37269.482892022,227,23.1963070287755,1196,1.66666666666667,1,28735,2.66666666666667,9.28020416449162e-05,3.48007656168436e-05,0.000362947767082216,8.27403607479729e-05,10.4293040871075,2.377544266093,0,0,0,0,0,0,Divorce & Separation
TX,castro,19,2854,1361,38594.1042654028,112,46.1851651326475,116,1,0,7449,1,0.000134246207544637,0,0.000413172925021266,0.000103665616188423,3.07772511848341,0.77220517498756,0,0,0,0,0,0,Divorce & Separation
TX,chambers,5,15262,7208,70952.9176173555,398,48.5371311001093,1038,8.66666666666667,1,31475,9.66666666666667,0.000307122054540641,3.17712470214456e-05,0.000567351334718055,0.000121124031007752,17.8573832602508,3.81237887596899,13.3071385854216,13.3071385854216,0,0,13.3071385854216,13.3071385854216,Divorce & Separation
TX,cherokee,9,21926,10185,39699.6339350934,467,30.6061888884726,1567,11.6666666666667,1,54023,12.6666666666667,0.000234468035219567,1.85106343594395e-05,0.000362947767082216,8.27403607479729e-05,19.6075272210825,4.46988250868774,0,0,0,0,0,0,Divorce & Separation
TX,childress,10,2742,1284,48678.2575307594,104,95.3471608296498,165,3,0,7088,3,0.000423250564334086,0,0.000390225523440444,7.75113683340223e-05,3,0.54940057875155,1.68336673616249,1.68336673616249,0,0,1.68336673616249,1.68336673616249,Divorce & Separation
TX,clay,22,3347,1544,48073.4353988134,36,6.46274509803922,283,1,0,7464,1,0.000133976420150054,0,0.000416927246195539,9.03913947392208e-05,3.1119449656035,0.674681370333544,0,0,0,0,0,0,Divorce & Separation
TX,cochran,10,1259,590,42763.1861086376,37,69.7997504678727,139,0,0,3149,0,0,0,0.000390225523440444,7.75113683340223e-05,1.22882017331396,0.244083298883836,NA,NA,NA,NA,NA,NA,Divorce & Separation
TX,coke,22,1669,796,40486.5144981413,3,0,45,1,0,3111,1,0.000321440051430408,0,0.000416927246195539,9.03913947392208e-05,1.29706066291432,0.281207629033716,0,0,0,0,0,0,Divorce & Separation
TX,coleman,3,4453,2071,36219.2375776398,64,58.3305084745763,276,1,0,8904,1,0.000112309074573226,0,0.000284900284900285,6.92424871901399e-05,2.53675213675214,0.616535105941005,0,0,0,0,0,0,Divorce & Separation
TX,collin,7,359674,168592,87237.1862102938,0,0,22907,1038.33333333333,345.666666666667,728806,1384,0.00189899644075378,0.000474291741103485,0.00117985280977259,0.000396463058326557,1384,345.666666666667,2254.60905470655,2254.60905470655,331.37434161353,331.37434161353,2585.98339632008,2585.98339632008,Divorce & Separation
TX,collingsworth,22,1288,596,42827.3099730458,31,20.4306864064603,67,1,0,2889,1,0.000346140533056421,0,0.000416927246195539,9.03913947392208e-05,1.20450281425891,0.261140739401609,0,0,0,0,0,0,Divorce & Separation
TX,colorado,16,9646,4515,46367.2564500717,214,21.1574193548387,509,2,1,21477,3,0.000139684313451599,4.65614378171998e-05,0.000426491196003168,0.000113756447446018,9.15975141656004,2.44314722179813,1.94390630647969,1.94390630647969,1.94390630647969,1.94390630647969,3.88781261295939,3.88781261295939,Divorce & Separation
TX,comal,8,63545,29762,67820.9432402567,1721,38.210885949276,3843,100.333333333333,24.3333333333333,125814,124.666666666667,0.000990880718097085,0.000193407198986864,0.000681759935904613,0.000183923099932898,124.666666666667,24.3333333333333,72.3699579358564,72.3699579358564,29.5176710612446,29.5176710612446,101.887628997101,101.887628997101,Divorce & Separation
TX,comanche,4,5176,2396,36737.1705304519,272,104.905032218472,336,3,1.5,12762,4.5,0.000352609308885755,0.000117536436295252,0.000343288705801579,6.93721817551162e-05,4.5,1.5,0,0,0,0,0,0,Divorce & Separation
TX,concho,24,1851,507,51709.6540378863,51,154.644108280255,45,2,0,4009,2,0.000498877525567473,0,0.000492032852655085,0.000110680686220255,2,0.443718871057001,0,0,0,0,0,0,Divorce & Separation
TX,cooke,16,15770,7521,51477.034865412,502,33.1346487060533,1677,12.3333333333333,4.5,35370,16.8333333333333,0.0004759212138347,0.000127226463104326,0.000426491196003168,0.000113756447446018,16.8333333333333,4.5,0.356110471230935,0.356110471230935,0.820947593781997,0.820947593781997,1.17705806501293,1.17705806501293,Divorce & Separation
TX,coryell,16,25604,11061,51736.9880406618,926,25.9786272218464,2194,33.3333333333333,2.5,61425,35.8333333333333,0.000583367250033917,4.07000407000407e-05,0.000426491196003168,0.000113756447446018,35.8333333333333,6.98748978437166,10.05586724175,10.05586724175,0,0,10.05586724175,10.05586724175,Divorce & Separation
TX,cottle,6,838,389,34542,17,0,46,0,0,1493,0,0,0,0.000322414237812742,7.85360873321291e-05,0.481364457054424,0.117254378386869,NA,NA,NA,NA,NA,NA,Divorce & Separation
TX,crane,10,1906,836,51721,116,94,155,4.66666666666667,1,4193,5.66666666666667,0.00135145878050719,0.000238492725971858,0.000390225523440444,7.75113683340223e-05,5.66666666666667,1,0,0,0,0,0,0,Divorce & Separation
TX,crockett,10,1875,879,51141,55,70,131,0,0,3693,0,0,0,0.000390225523440444,7.75113683340223e-05,1.44110285806556,0.286249483257544,NA,NA,NA,NA,NA,NA,Divorce & Separation
TX,crosby,3,2663,1242,39809.6990950226,68,64.7639291465378,288,1,0,6013,1,0.000166306336271412,0,0.000284900284900285,6.92424871901399e-05,1.71310541310541,0.416355075474311,0,0,0,0,0,0,Divorce & Separation
TX,culberson,15,939,427,34417,16,42,110,0,0,2336,0,0,0,0.000295050527402818,7.12149266486255e-05,0.689238032012982,0.166358068651189,104.602420623715,104.602420623715,0,0,104.602420623715,104.602420623715,Divorce & Separation
TX,dallam,21,4821,2148,49423.2106511996,207,47.1530612244898,253,3,1,11521,4,0.000347192084020484,8.67980210051211e-05,0.000437306193845909,0.000117834207270371,5.03820465929872,1.35756790196194,0,0,0,0,0,0,Divorce & Separation
TX,dallas,17,873630,385465,53955.36647131,0,0,110929,3226.33333333333,856,2422772,4082.33333333333,0.00168498452736507,0.000353314302790357,0.00162534435261708,0.00046222511049354,4082.33333333333,1119.86605540065,10802.0633575955,10802.0633575955,999.593864815972,999.593864815972,11801.6572224115,11801.6572224115,Divorce & Separation
TX,dawson,4,4985,2223,39613.1649918205,270,106.433981576254,459,4,0,13535,4,0.000295530107129664,0,0.000343288705801579,6.93721817551162e-05,4.64641263302437,0.938952480055498,0,0,0,0,0,0,Divorce & Separation
TX,de witt,16,6943,2950,49151.5266339869,182,40.5427773546585,563,5,2.5,16674,7.5,0.000449802087081684,0.000149934029027228,0.000426491196003168,0.000113756447446018,7.5,2.5,0.201662714263816,0.201662714263816,0,0,0.201662714263816,0.201662714263816,Divorce & Separation
TX,deaf smith,4,8575,3830,43892.6647042332,586,114.419633726876,558,6,0,21414,6,0.000280190529560101,0,0.000343288705801579,6.93721817551162e-05,7.35118434603502,1.48553590010406,7.33241352290512,7.33241352290512,0,0,7.33241352290512,7.33241352290512,Divorce & Separation
TX,delta,1,2294,1020,41485.2216052499,129,207.604240282686,282,1,0,4966,1,0.000201369311316955,0,0.000142836737608913,0,1,0,0,0,0,0,0,0,Divorce & Separation
