state,county,cluster,hh.median_income,emp.military,eth.white,hh.families,(pop.25_29+pop.20_24+pop.15_19+pop.10_14+pop.5_9),others,core,pop.base_count,total,total.pp,core.pp,target.total.pp,target.core.pp,potential_total,potential_core,sl_acv,potential_sl_acv,da_acv,potential_da_acv,acv,potential_acv,pa
OR,jefferson,20,48278.6668465357,0,18202,6643,0.31582217142085,5,1.5,25755,6.5,0.00025237817899437,5.824111822947e-05,0.000274232345313369,7.94028902652057e-05,7.06285405354582,2.04502143878037,0.0313193958495711,0.030628290728873,0,0,0.0313193958495711,0.030628290728873,Real Estate
OR,josephine,21,36873.7552542373,12,79208,22347,0.268520494008155,20.3333333333333,8,84366,28.3333333333333,0.000335838291886937,9.48249294739587e-05,0.000235737859500236,5.63549611150768e-05,28.3333333333333,8,78.7752334616466,70.8977101154819,17.161249872537,15.4451248852833,95.9364833341835,86.3428350007652,Real Estate
OR,klamath,16,40475.3237423566,190,56725,17418,0.313139247920487,11.3333333333333,2.33333333333333,64920,13.6666666666667,0.00021051550626412,3.59416718011912e-05,0.000202204023860075,6.03889045452715e-05,13.6666666666667,3.92044768307903,4.20128064024832,3.78115257622349,0,0,4.20128064024832,3.78115257622349,Real Estate
OR,lake,15,34808.6923076923,0,6952,2035,0.250193449193449,1,0,7754,1,0.000128965695125097,0,0.000287976961843053,8.50340136054422e-05,2.23297336213103,0.659353741496599,0,0,0,0,0,0,Real Estate
OR,lane,17,44368.4750275645,116,314929,86191,0.340326188018645,116.666666666667,54,351883,170.666666666667,0.000485009695457486,0.000153460098953345,0.000540449770019321,0.000170754963605015,190.175086423709,60.0857688582235,254.197170668174,254.928351623637,22.8968820355616,22.9627433669048,277.094052703736,277.891094990542,Real Estate
OR,lincoln,15,42839.2195790081,54,40944,12907,0.241315016659759,16.6666666666667,6.5,46661,23.1666666666667,0.000496488859361494,0.000139302629605023,0.000287976961843053,8.50340136054422e-05,23.1666666666667,6.5,3.07386077909933,2.7664747011894,0,0,3.07386077909933,2.7664747011894,Real Estate
OR,linn,20,46737.0065695874,109,116122,32665,0.321963119212652,31,5.66666666666667,123803,36.6666666666667,0.00029616945200574,4.57716425827053e-05,0.000274232345313369,7.94028902652057e-05,36.6666666666667,9.83031602350326,59.6062173253644,53.645595592828,0,0,59.6062173253644,53.645595592828,Real Estate
OR,malheur,16,34905.2160917379,0,25936,7018,0.345345911791604,0,0,31800,0,0,0,0.000202204023860075,6.03889045452715e-05,6.43008795875038,1.92036716453964,0,0,0,0,0,0,Real Estate
OR,marion,17,48119.1683424354,225,261570,79344,0.356030652493966,79.6666666666667,35.6666666666667,318672,115.333333333333,0.000361918628976921,0.000111922813007314,0.000540449770019321,0.000170754963605015,172.226209111597,54.4148257619374,134.768581865276,181.123818778632,0,0,134.768581865276,181.123818778632,Real Estate
OR,morrow,20,48803.7800669585,0,9675,2715,0.350135500296025,30.6666666666667,18.6666666666667,11070,49.3333333333333,0.00445648900933454,0.00168623908461307,0.000274232345313369,7.94028902652057e-05,49.3333333333333,18.6666666666667,0,0,0,0,0,0,Real Estate
OR,multnomah,23,54147.5084178213,202,585211,165721,0.33478044037876,682.333333333333,266,727889,948.333333333333,0.00130285432714787,0.000365440334996133,0.000830446864287683,0.000287806234180638,948.333333333333,266,401.993789639268,361.794410675341,25,22.5,426.993789639268,384.294410675341,Real Estate
OR,polk,12,53402.5691523954,178,64978,19027,0.356552042693076,4,4,73748,8,0.000108477518034387,5.42387590171937e-05,0.000378843017158043,0.000112753657637232,27.9389148293713,8.31535674343058,0.979281269761718,3.07800629886052,0,0,0.979281269761718,3.07800629886052,Real Estate
OR,sherman,9,42725.4942084942,0,1659,455,0.257790368271388,0,0,1765,0,0,0,0.000297934938457814,8.99139074336323e-05,0.525855166378042,0.158698046620361,NA,NA,NA,NA,NA,NA,Real Estate
OR,tillamook,9,43083.8620276498,24,23115,6400,0.259581537820037,5.33333333333333,1.5,25283,6.83333333333333,0.000270273833537687,5.93284024838824e-05,0.000297934938457814,8.99139074336323e-05,7.53268904902892,2.27329332164453,0.0118742803584009,0.0117805954329868,0,0,0.0118742803584009,0.0117805954329868,Real Estate
OR,umatilla,10,47269.8174358594,5,65886,18201,0.353037161543005,8.66666666666667,4,75992,12.6666666666667,0.000166684212373232,5.26371196968102e-05,0.000260317970744854,7.3882526782416e-05,19.7820832328429,5.61448097524935,0.382779144890544,0.53802252739098,0,0,0.382779144890544,0.53802252739098,Real Estate
OR,union,16,43303.6201122633,11,24006,6503,0.335168456213004,4.33333333333333,4,25793,8.33333333333333,0.000323085074761886,0.000155080835885705,0.000202204023860075,6.03889045452715e-05,8.33333333333333,4,0.256534021619284,0.230880619457356,0,0,0.256534021619284,0.230880619457356,Real Estate
OR,wallowa,15,41547.7073092882,0,6605,1857,0.234018264905965,1.33333333333333,0,7008,1.33333333333333,0.000190258751902588,0,0.000287976961843053,8.50340136054422e-05,2.01814254859611,0.595918367346939,0,0,0,0,0,0,Real Estate
OR,wasco,7,43454.3426181002,8,21836,6314,0.301161788763989,6.33333333333333,1.5,24359,7.83333333333333,0.000321578608864622,6.15788825485447e-05,0.000237561545682702,7.22560755316843e-05,7.83333333333333,1.7600857438763,4.36332035246673,3.92698831722006,0,0,4.36332035246673,3.92698831722006,Real Estate
OR,washington,14,67514.5923917277,326,433644,141497,0.343152521678341,134.333333333333,38.3333333333333,540710,172.666666666667,0.000319333222368121,7.08944412593319e-05,0.000622837318059492,0.000255602979600448,336.774366247948,138.207087099758,66.1532587289322,116.124611613738,13.4381817203196,23.5892178715068,79.5914404492517,139.713829485245,Real Estate
OR,wheeler,15,36516.0643712575,0,1323,436,0.223870532430209,0,0,1483,0,0,0,0.000287976961843053,8.50340136054422e-05,0.427069834413247,0.126105442176871,0,0,0,0,0,0,Real Estate
OR,yamhill,12,53080.4171402331,47,88217,24471,0.350058319143486,20,11.5,99452,31.5,0.000316735711700117,0.000115633672525439,0.000378843017158043,0.000112753657637232,37.6766957424017,11.5,6.31633575429208,6.79939029775189,0,0,6.31633575429208,6.79939029775189,Real Estate
PA,adams,8,59734.3379085148,88,89617,25778,0.314958993335915,15.3333333333333,8.66666666666667,96203,24,0.000249472469673503,9.00872807154316e-05,0.000313229236816965,9.26894506163848e-05,30.1335922695024,8.91700321764807,0.0172959630937571,0.0195446062415865,0,0,0.0172959630937571,0.0195446062415865,Real Estate
PA,allegheny,23,54637.9097951894,461,982811,301029,0.31611801535264,743.666666666667,286.666666666667,1208691,1030.33333333333,0.000852437333721632,0.000237171176642059,0.000830446864287683,0.000287806234180638,1030.33333333333,347.868804998029,622.566262621987,560.309636359789,57.9957212842225,52.1961491558003,680.56198390621,612.505785515589,Real Estate
PA,armstrong,9,46488.6873431619,2,59634,16996,0.273590932045847,19.6666666666667,3,61051,22.6666666666667,0.000371274289801423,4.91392442384236e-05,0.000297934938457814,8.99139074336323e-05,22.6666666666667,5.48933396273069,1.80024104896667,1.62021694407,0,0,1.80024104896667,1.62021694407,Real Estate
PA,beaver,8,51143.7805685896,83,148372,44394,0.284998692971301,49,16.5,164499,65.5,0.000398178712332598,0.000100304561121952,0.000313229236816965,9.26894506163848e-05,65.5,16.5,39.5810471382976,35.6229424244679,0,0,39.5810471382976,35.6229424244679,Real Estate
PA,bedford,9,43853.1164510166,10,51530,14958,0.281115111424462,3.33333333333333,1.5,53053,4.83333333333333,9.11038646887704e-05,2.82736131792736e-05,0.000297934938457814,8.99139074336323e-05,15.8063422900024,4.77020253107649,0,0,0,0,0,0,Real Estate
PA,berks,17,58173.4607384096,121,351051,107844,0.33348932274325,106.333333333333,23,416694,129.333333333333,0.000310379639095675,5.51963791175299e-05,0.000540449770019321,0.000170754963605015,225.202176468431,71.1525688044281,36.6273478166058,57.3997623858964,49.5563935985383,77.6612391238557,86.183741415144,135.061001509752,Real Estate
PA,blair,7,44131.4634572455,10,120392,32481,0.303317422379443,44.3333333333333,7.66666666666667,125700,52,0.000413683373110581,6.09917793688677e-05,0.000237561545682702,7.22560755316843e-05,52,9.08258869433272,0,0,0,0,0,0,Real Estate
PA,bradford,7,48477.0369504024,11,60863,16595,0.289908139407561,11.3333333333333,3,62268,14.3333333333333,0.00023018779041134,4.81788398535363e-05,0.000237561545682702,7.22560755316843e-05,14.7924823265705,4.49924131120692,0.503136886127967,0.467328777649137,0,0,0.503136886127967,0.467328777649137,Real Estate
PA,bucks,14,80717.1962258741,261,548843,162864,0.305012096444289,230,94,613815,324,0.00052784633806603,0.000153140604253725,0.000622837318059492,0.000255602979600448,382.306888384687,156.892942923449,116.208622821123,123.409324983926,26.7500349427158,28.4075628420314,142.958657763839,151.816887825957,Real Estate
PA,butler,12,62154.4344360139,63,179501,50627,0.310647967244994,50.6666666666667,16.6666666666667,184392,67.3333333333333,0.000365164070747827,9.03871462247097e-05,0.000378843017158043,0.000112753657637232,69.8556216198058,20.7908724390445,64.4570050175902,60.1843921474639,0,0,64.4570050175902,60.1843921474639,Real Estate
PA,cambria,7,43488.0091539387,113,132047,36990,0.29087419420093,39,14.3333333333333,143801,53.3333333333333,0.000370882909947311,9.967478204834e-05,0.000237561545682702,7.22560755316843e-05,53.3333333333333,14.3333333333333,0,0,0,0,0,0,Real Estate
PA,cameron,9,40917.5410563693,0,4781,1369,0.257199601851837,1,1,5035,2,0.000397219463753724,0.000198609731876862,0.000297934938457814,8.99139074336323e-05,2,1,0,0,0,0,0,0,Real Estate
PA,carbon,9,50751.4989944982,21,61623,17564,0.276174594613461,22.3333333333333,3,64767,25.3333333333333,0.000391145696625339,4.63198851266849e-05,0.000297934938457814,8.99139074336323e-05,25.3333333333333,5.82345404275406,0.32046827421582,0.288421446794238,0,0,0.32046827421582,0.288421446794238,Real Estate
PA,centre,19,50084.7566579274,115,140387,32807,0.468832416022929,33,18.5,156220,51.5,0.000329663295352708,0.000118422737165536,0.00029487753153218,9.74943940723409e-05,51.5,18.5,0,0,0,0,0,0,Real Estate
PA,chester,14,87209.7140563923,248,429202,126724,0.332008209562781,181,71.6666666666667,487250,252.666666666667,0.000518556524713528,0.000147083974687874,0.000622837318059492,0.000255602979600448,303.477483224488,124.542551810318,97.2934139629773,105.173051570273,30.3614299654823,32.8203535002071,127.65484392846,137.99340507048,Real Estate
PA,clarion,10,43031.4785055404,10,40655,10741,0.352694372004219,5.33333333333333,3,42663,8.33333333333333,0.000195329286110525,7.0318542999789e-05,0.000260317970744854,7.3882526782416e-05,11.1059455858877,3.15205024011821,0,0,0,0,0,0,Real Estate
PA,clearfield,7,41564.9434778429,0,74755,20402,0.287472799400821,22.3333333333333,4.66666666666667,77663,27,0.000347655897917927,6.00886737142097e-05,0.000237561545682702,7.22560755316843e-05,27,5.6116235940172,0,0,0,0,0,0,Real Estate
PA,clinton,10,43366.0954938616,30,36453,9262,0.361591184257465,4.66666666666667,1.5,37205,6.16666666666667,0.000165748331317475,4.03171616718183e-05,0.000260317970744854,7.3882526782416e-05,9.68513010156229,2.74879940893979,0,0,0,0,0,0,Real Estate
PA,columbia,10,46613.5592175969,26,67389,17862,0.351586921424414,15.6666666666667,4.33333333333333,71018,20,0.000281618744543637,6.10173946511213e-05,0.000260317970744854,7.3882526782416e-05,20,5.24698928703362,0,0,0,0,0,0,Real Estate
PA,crawford,7,44024.6284684319,15,95686,26399,0.310660405302398,27.6666666666667,5.5,100090,33.1666666666667,0.000331368435075099,5.4950544509941e-05,0.000237561545682702,7.22560755316843e-05,33.1666666666667,7.23211059996628,0,0,0,0,0,0,Real Estate
PA,cumberland,12,62261.1102755396,498,231953,66685,0.32182105468583,85,28,252513,113,0.000447501712783104,0.000110885380158645,0.000378843017158043,0.000112753657637232,113,28.4717643509503,24.5871552004705,22.1284396804235,0,0,24.5871552004705,22.1284396804235,Real Estate
PA,dauphin,12,55833.9108417793,465,192318,67511,0.322930749096081,95.6666666666667,47,264069,142.666666666667,0.000540262835344803,0.000177983784541162,0.000378843017158043,0.000112753657637232,142.666666666667,47,37.437973170447,33.6941758534023,46.2306349579394,41.6075714621454,83.6686081283864,75.3017473155478,Real Estate
PA,delaware,14,71970.5149992685,125,423186,143766,0.336961434717821,224.666666666667,99.6666666666667,584052,324.333333333333,0.000555315850871726,0.000170646905869112,0.000622837318059492,0.000255602979600448,363.769381287283,149.285431441601,146.274996732441,147.654661520792,6.17638383874133,6.23463944969332,152.451380571183,153.889300970485,Real Estate
PA,elk,9,46877.2958584227,9,31054,8828,0.268491170522434,3,1,31826,4,0.000125683403506567,3.14208508766417e-05,0.000297934938457814,8.99139074336323e-05,9.4820773513584,2.86160001798278,0,0,0,0,0,0,Real Estate
PA,erie,17,47534.9650748986,85,241462,68012,0.345595293632221,63.6666666666667,27,276057,90.6666666666667,0.000328434586576927,9.78058879144525e-05,0.000540449770019321,0.000170754963605015,149.194942162224,47.1381029879096,0,0,0,0,0,0,Real Estate
PA,fayette,21,40144.9027146318,53,135262,37221,0.289727908665244,32,7,147818,39,0.000263837962900323,4.73555318026221e-05,0.000235737859500236,5.63549611150768e-05,39,8.33027764210843,1.1272162633147,1.01449463698323,0,0,1.1272162633147,1.01449463698323,Real Estate
PA,forest,11,35291.3514965464,0,5867,1365,0.307322485167653,0,0,8112,0,0,0,0.000150889303834474,4.82788586877806e-05,1.22401403270526,0.391638101675276,NA,NA,NA,NA,NA,NA,Real Estate
PA,franklin,8,54002.9371225253,108,131307,37200,0.307788406146816,26.3333333333333,10,140080,36.3333333333333,0.000259375594898153,7.13877784123358e-05,0.000313229236816965,9.26894506163848e-05,43.8771514933204,12.9839382423432,0,0,0,0,0,0,Real Estate
PA,fulton,7,49349.5902061856,6,13873,4067,0.292131696160645,1,0,14336,1,6.97544642857143e-05,0,0.000237561545682702,7.22560755316843e-05,3.40568231890722,1.03586309882223,0,0,0,0,0,0,Real Estate
PA,greene,7,47416.4104819105,0,33296,8947,0.307953403220843,2.33333333333333,1.66666666666667,36827,4,0.000108615961115486,4.52566504647858e-05,0.000237561545682702,7.22560755316843e-05,8.74867904285687,2.66097449360534,0,0,0,0,0,0,Real Estate
PA,huntingdon,7,43941.3614144566,0,42284,11645,0.302210340944252,2.33333333333333,1,46011,3.33333333333333,7.24464439662979e-05,2.17339331898894e-05,0.000237561545682702,7.22560755316843e-05,10.9304442784068,3.32457429128833,0,0,0,0,0,0,Real Estate
PA,indiana,10,44852.8492193919,15,92229,24335,0.359987389921604,31,5,98334,36,0.000366099212886692,5.08471129009295e-05,0.000260317970744854,7.3882526782416e-05,36,7.26516438862209,0,0,0,0,0,0,Real Estate
PA,jefferson,7,42755.6042129723,17,46822,13087,0.29333361011007,8.66666666666667,2,48242,10.6666666666667,0.000221107472050634,4.14576510094938e-05,0.000237561545682702,7.22560755316843e-05,11.4604440868249,3.48577759579951,0,0,0,0,0,0,Real Estate
PA,juniata,7,47262.9832612792,15,22796,6290,0.308408023396671,2,0,23430,2,8.53606487409304e-05,0,0.000237561545682702,7.22560755316843e-05,5.56606701534571,1.69295984970736,0,0,0,0,0,0,Real Estate
PA,lackawanna,20,47044.9483168106,103,192217,51570,0.311252831524238,62.6666666666667,34.6666666666667,207921,97.3333333333333,0.000468126516000468,0.000166729992000167,0.000274232345313369,7.94028902652057e-05,97.3333333333333,34.6666666666667,71.451381343374,64.3062432090366,0,0,71.451381343374,64.3062432090366,Real Estate
PA,lancaster,17,57492.1837497551,211,467857,136905,0.337510272446342,129.333333333333,46.6666666666667,519599,176,0.000338722745809749,8.98128492677366e-05,0.000540449770019321,0.000170754963605015,280.817160052269,88.7241083342022,16.7959224522906,24.1188915861327,30.3801456167311,43.6257931401042,47.1760680690217,67.7446847262369,Real Estate
PA,lawrence,7,43925.2882042676,28,95507,27688,0.293161768101974,15.6666666666667,8,102585,23.6666666666667,0.000230702994264918,7.79841107374372e-05,0.000237561545682702,7.22560755316843e-05,24.37025116386,8,0,0,0,0,0,0,Real Estate
PA,lebanon,8,56123.078334403,188,121596,36796,0.307347960546967,28.6666666666667,16,135820,44.6666666666667,0.000328866637215923,0.000117802974525107,0.000313229236816965,9.26894506163848e-05,44.6666666666667,16,0,0,0,0,0,0,Real Estate
PA,lehigh,17,56940.8284135938,73,288750,90892,0.325466107251571,119,73.6666666666667,356034,192.666666666667,0.000541146819311264,0.000206909077971954,0.000540449770019321,0.000170754963605015,192.666666666667,73.6666666666667,71.5786983179959,64.4208284861963,16.8177651759317,15.1359886583385,88.3964634939277,79.5568171445349,Real Estate
PA,luzerne,17,45945.8015095027,137,290608,81803,0.300493164373425,108.666666666667,36.6666666666667,320380,145.333333333333,0.000453627983436336,0.000114447427013754,0.000540449770019321,0.000170754963605015,173.14929731879,54.7064752397747,80.250424322733,86.0489045154659,0,0,80.250424322733,86.0489045154659,Real Estate
PA,lycoming,20,46407.6209853673,13,112225,30913,0.318706112334361,20.3333333333333,8,122329,28.3333333333333,0.000231615833803377,6.53974118974242e-05,0.000274232345313369,7.94028902652057e-05,33.5465685698391,9.71327616325234,0,0,0,0,0,0,Real Estate
PA,mckean,7,43091.5899373279,4,40438,11065,0.302726134651398,4.66666666666667,3,43138,7.66666666666667,0.000177724202945586,6.95442533265335e-05,0.000237561545682702,7.22560755316843e-05,10.2479299576604,3.1169825862858,4.67180094479991,5.62025999642571,0,0,4.67180094479991,5.62025999642571,Real Estate
PA,mercer,7,44289.8364453432,36,100057,28934,0.308318889692588,26,14.5,111349,40.5,0.000363721272755031,0.000130221196418468,0.000237561545682702,7.22560755316843e-05,40.5,14.5,0,0,0,0,0,0,Real Estate
PA,mifflin,7,40724.0686459315,1,46819,12860,0.295418376854217,1,1.5,47756,2.5,5.23494430019265e-05,3.14096658011559e-05,0.000237561545682702,7.22560755316843e-05,11.3449891756231,3.45066114309112,0,0,0,0,0,0,Real Estate
PA,monroe,12,58177.816541748,128,133060,42175,0.336627697621967,61.3333333333333,26.3333333333333,169279,87.6666666666667,0.000517882706458962,0.000155561725514289,0.000378843017158043,0.000112753657637232,87.6666666666667,26.3333333333333,8.31925652636568,7.48733087372911,0,0,8.31925652636568,7.48733087372911,Real Estate
PA,montgomery,3,81902.0037180657,331,656267,209134,0.307753946653521,344,146.333333333333,796201,490.333333333333,0.000615841142291122,0.000183789436754454,0.000950424086085035,0.00049679404187911,756.728607764991,395.547912938189,292.59076291416,406.398274503948,40.3695083768832,56.0718266822088,332.960271291043,462.470101186157,Real Estate
PA,montgomery,3,81902.0037180657,331,656267,209134,0.307753946653521,344,146.333333333333,796201,490.333333333333,0.000615841142291122,0.000183789436754454,0.000950424086085035,0.00049679404187911,756.728607764991,395.547912938189,877.77228874248,1219.19482351184,121.10852513065,168.215480046627,998.880813873129,1387.41030355847,Real Estate
PA,montour,8,54516.0486358244,12,17695,4893,0.282498380973872,6,3.5,18524,9.5,0.000512848196933708,0.000188944072554524,0.000313229236816965,9.26894506163848e-05,9.5,3.5,0,0,0,0,0,0,Real Estate
PA,northampton,12,62931.0413266841,47,250815,76036,0.313849905122106,96,60,288724,156,0.00054030839140494,0.000207810919771131,0.000378843017158043,0.000112753657637232,156,60,47.5441561515761,42.7897405364185,12.5158482766724,11.2642634490052,60.0600044282485,54.0540039854237,Real Estate
PA,northumberland,7,42096.9929347686,13,89581,25001,0.284881800915828,14.6666666666667,6,93867,20.6666666666667,0.000220169672692924,6.39202275560101e-05,0.000237561545682702,7.22560755316843e-05,22.2991896085982,6.78246104193261,0,0,0,0,0,0,Real Estate
PA,perry,8,57114.6279219387,26,46364,13203,0.305544558671077,8.33333333333333,3.5,47993,11.8333333333333,0.00024656373498913,7.29273018981935e-05,0.000313229236816965,9.26894506163848e-05,15.0328107625566,4.44844480343216,0,0,0,0,0,0,Real Estate
PA,philadelphia,23,40082.3222196472,312,643006,308352,0.38144049566293,875.333333333333,392,1526086,1267.33333333333,0.000830446864287683,0.000256866257864891,0.000830446864287683,0.000287806234180638,1267.33333333333,439.217064695793,1849.29620361373,1664.36658325236,143.107742126937,128.796967914243,1992.40394574067,1793.1635511666,Real Estate
PA,pike,8,59614.232157417,0,43212,12639,0.30360445564387,16.3333333333333,9.33333333333333,48662,25.6666666666667,0.000527447837463866,0.000191799213623224,0.000313229236816965,9.26894506163848e-05,25.6666666666667,9.33333333333333,0,0,0,0,0,0,Real Estate
PA,potter,7,42672.5210519144,8,17350,4672,0.285343855166065,2.33333333333333,0,17740,2.33333333333333,0.000131529500187899,0,0.000237561545682702,7.22560755316843e-05,4.21434182041113,1.28182277993208,0,0,0,0,0,0,Real Estate
PA,schuylkill,7,45256.409976136,93,138441,38390,0.279683109392674,24.6666666666667,12,147685,36.6666666666667,0.000248276173387051,8.12540203812168e-05,0.000237561545682702,7.22560755316843e-05,36.6666666666667,12,9.97568169309943,8.97811352378948,2.11165104815732,1.90048594334159,12.0873327412568,10.8785994671311,Real Estate
PA,snyder,20,49448.0186606471,11,34760,9376,0.342826708696782,4.66666666666667,3.5,35674,8.16666666666667,0.000228924893947039,9.81106688344453e-05,0.000274232345313369,7.94028902652057e-05,9.78296468670913,3.5,0,0,0,0,0,0,Real Estate
PA,somerset,9,44439.5074363741,33,74042,20699,0.275633053441887,12,3,77995,15,0.000192320020514136,3.84640041028271e-05,0.000297934938457814,8.99139074336323e-05,23.2374355250172,7.01283521028615,0,0,0,0,0,0,Real Estate
PA,sullivan,15,41709.1792418108,6,5902,1559,0.218061309001823,0,0,6035,0,0,0,0.000287976961843053,8.50340136054422e-05,1.73794096472282,0.513180272108844,NA,NA,NA,NA,NA,NA,Real Estate
PA,susquehanna,7,49602.9385663831,23,47881,13241,0.284856869705621,14,1.33333333333333,49151,15.3333333333333,0.000311963812197785,2.71272880171987e-05,0.000237561545682702,7.22560755316843e-05,15.3333333333333,3.55145836845781,16.02263273526,14.420369461734,0,0,16.02263273526,14.420369461734,Real Estate
PA,tioga,7,45849.1904621725,18,41598,11568,0.316804730812123,3,1,42613,4,9.38680684298219e-05,2.34670171074555e-05,0.000237561545682702,7.22560755316843e-05,10.123210146177,3.07904814663166,1.66666666666667,3.79620380481637,0,0,1.66666666666667,3.79620380481637,Real Estate
PA,union,20,49015.7038861152,19,38275,10302,0.347272172152128,7.33333333333333,4.33333333333333,42543,11.6666666666667,0.000274232345313369,0.000101857728259251,0.000274232345313369,7.94028902652057e-05,11.6666666666667,4.33333333333333,0,0,0,0,0,0,Real Estate
PA,venango,7,42668.385385187,21,46594,13335,0.284392236809336,8.66666666666667,2,48950,10.6666666666667,0.000217909431392577,4.08580183861083e-05,0.000237561545682702,7.22560755316843e-05,11.6286376611683,3.53693489727595,0,0,0,0,0,0,Real Estate
PA,warren,9,44334.0730598928,10,38727,10657,0.277291272083566,6.66666666666667,2.33333333333333,40196,9,0.000223902875908051,5.8048893753939e-05,0.000297934938457814,8.99139074336323e-05,11.9757927862503,3.61417942320228,0,0,0,0,0,0,Real Estate
PA,washington,8,57175.0162216694,91,202610,57040,0.288253607694051,50,11.6666666666667,213274,61.6666666666667,0.000289142917874034,5.47027141923848e-05,0.000313229236816965,9.26894506163848e-05,66.8036522529013,19.7682498907589,14.8703354548622,14.4981640013439,0,0,14.8703354548622,14.4981640013439,Real Estate
PA,wayne,9,49680.6290499725,47,59878,16727,0.26279348849523,29.3333333333333,10.3333333333333,64994,39.6666666666667,0.000610312746817655,0.000158989034885271,0.000297934938457814,8.99139074336323e-05,39.6666666666667,10.3333333333333,30.530136539776,27.4771228857984,0,0,30.530136539776,27.4771228857984,Real Estate
PA,westmoreland,17,52843.7055974809,82,338068,98780,0.275386945650558,134.333333333333,49.6666666666667,357802,184,0.000514250898541652,0.000138810478048381,0.000540449770019321,0.000170754963605015,193.374008612453,61.0964674878016,0.562101666920562,0.531664496316054,7.94370058230054,7.51355816486348,8.5058022492211,8.04522266117953,Real Estate
PA,wyoming,8,52526.829363883,2,24264,6625,0.297807526935268,14,1,24949,15,0.000601226502064211,4.00817668042807e-05,0.000313229236816965,9.26894506163848e-05,15,2.31250910342819,0.705861493664856,0.635275344298371,0,0,0.705861493664856,0.635275344298371,Real Estate
PA,york,17,58997.7208088754,243,385915,117464,0.314679416311955,102.333333333333,61.6666666666667,432742,164,0.000378978698624122,0.000142502152937932,0.000540449770019321,0.000170754963605015,233.875314377701,73.8928444603614,67.5524261927485,86.7009781800302,0,0,67.5524261927485,86.7009781800302,Real Estate
RI,bristol,5,72907.3474897461,74,47298,12927,0.32719142394103,13,11,50093,24,0.000479108857525003,0.00021959155969896,0.000409462994358886,0.000117998741346759,24,11,10.596068700601,9.53646183054089,3.58856702260124,3.22971032034112,14.1846357232022,12.766172150882,Real Estate
RI,kent,8,64061.5133141916,156,153106,42857,0.290300431435908,54.3333333333333,36,166028,90.3333333333333,0.000544084933465038,0.000216830895993447,0.000313229236816965,9.26894506163848e-05,90.3333333333333,36,23.9338336949886,21.5404503254897,4.71212590979666,4.24091331881699,28.6459596047853,25.7813636443067,Real Estate
RI,newport,5,71537.9431034483,2375,73958,20799,0.297496068418072,33,25.3333333333333,82670,58.3333333333333,0.000705616709003669,0.000306439256481593,0.000409462994358886,0.000117998741346759,58.3333333333333,25.3333333333333,1.69760327815706,1.52784295034136,0,0,1.69760327815706,1.52784295034136,Real Estate
RI,providence,17,50883.7025662026,368,463778,146912,0.352449143392177,228,171,626811,399,0.00063655551673471,0.000272809507172018,0.000540449770019321,0.000170754963605015,399,171,98.9010821577107,89.0109739419396,27.5333598699758,24.7800238829782,126.434442027686,113.790997824918,Real Estate
RI,washington,5,73370.787054924,343,118465,32541,0.332141534937982,33.3333333333333,25.3333333333333,126979,58.6666666666667,0.000462018654003155,0.000199508055137726,0.000409462994358886,0.000117998741346759,58.6666666666667,25.3333333333333,56.3748896173888,50.7374006556499,6.7097539226179,6.03877853035611,63.0846435400067,56.776179186006,Real Estate
SC,abbeville,11,33860.7315436242,0,13455,5344,0.31887593257101,3,1,20497,4,0.000195150509830707,4.87876274576767e-05,0.000150889303834474,4.82788586877806e-05,4,1,0,0,0,0,0,0,Real Estate
SC,aiken,20,46912.4004015536,241,105850,40514,0.320928448678919,32.6666666666667,16.3333333333333,151177,49,0.000324123378556262,0.000108041126185421,0.000274232345313369,7.94028902652057e-05,49,16.3333333333333,66.2825235732172,59.6542712158955,2.91085206375059,2.61976685737553,69.1933756369678,62.274038073271,Real Estate
SC,allendale,11,26005.9578281497,0,2624,2363,0.326297026357163,0,0,10659,0,0,0,0.000150889303834474,4.82788586877806e-05,1.60832908957166,0.514604354753054,0,0,0,0,0,0,Real Estate
SC,anderson,16,41479.6122365579,121,136416,46739,0.312319849338768,29.6666666666667,8.33333333333333,171731,38,0.000221276298396911,4.85255040344104e-05,0.000202204023860075,6.03889045452715e-05,38,10.370646966464,5.76658249511314,5.18992424560183,0,0,5.76658249511314,5.18992424560183,Real Estate
SC,bamberg,11,31168.7142857143,7,5388,3400,0.354709676992452,1,1,15500,2,0.000129032258064516,6.45161290322581e-05,0.000150889303834474,4.82788586877806e-05,2.33878420943435,1,0,0,0,0,0,0,Real Estate
SC,barnwell,11,34127.5905232621,5,11986,5724,0.330513158404915,1,0,23521,1,4.25151991837082e-05,0,0.000150889303834474,4.82788586877806e-05,3.54906731549067,1.13556703519529,0.101114753482917,0.322976760030107,0,0,0.101114753482917,0.322976760030107,Real Estate
SC,beaufort,4,59118.9924940293,6372,123396,44426,0.312075890982306,39,40,161073,79,0.000490460846945174,0.000248334606048189,0.000458308718844156,0.000142525513043037,79,40,42.9411326285284,38.6470193656756,0,0,42.9411326285284,38.6470193656756,Real Estate
SC,berkeley,12,52320.2967110277,4168,97368,37262,0.35987552892366,25.3333333333333,6.33333333333333,137542,31.6666666666667,0.000230232704676874,4.60465409353749e-05,0.000378843017158043,0.000112753657637232,52.1068262659515,15.5083635787401,23.813454691738,35.2660797402015,0,0,23.813454691738,35.2660797402015,Real Estate
